X,Y,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb
3.68,2.24,58.21483908558034,40.23989564219427,66.18307972111558,63.02726286074555,39.18294475100596,52.29551774214882,21.361245455560194,1
1.12,0.96,48.927119365245005,38.41315819891078,58.66730897140617,48.2232444876987,44.0061362420946,39.09822495307104,28.956687660227136,1
0.64,-3.68,25.765945319721794,65.68394094037465,44.88212410730702,42.52837082421476,54.60549760475817,27.513000015549846,35.06871326407108,1
-2.24,-0.32,66.38575473177639,23.511845367525943,77.02169614577426,63.82337752947649,17.567219527975777,67.86047416124995,7.58703371814293,0
-3.52,0.48,58.5928466099526,25.401176745534592,69.77832566169123,61.16119062409739,21.502042568283873,60.916177749174494,10.098731094332944,1
-0.48,-1.12,39.43984024465577,39.83762235914581,48.36580263703771,40.78929215877352,47.977748037264156,28.027586409371267,33.88219246341077,1
-3.84,0.64,60.18028118783883,31.306134469855365,68.05709200317824,60.14682789986314,22.774887612527753,58.8601362065032,17.397261203001197,1
2.4,-2.56,46.55636515797238,27.297939335623397,55.37077315766279,46.49117419111461,45.327906867052306,38.03397003742209,19.387298026762807,1
-2.72,-3.36,31.020029894772776,55.263208424901464,45.52797662822252,41.06951815198653,53.00330589147593,30.14967106189652,33.371663621050416,1
-3.84,0.96,60.50636683165041,34.02303391717121,66.34068825208769,58.7575115157736,25.285548688017258,56.986730161950824,19.667651803449587,1
-2.88,-1.76,31.315810090468332,55.15291786118723,43.2351597926881,38.7140557165071,49.929069213305176,28.721041189657438,37.045406648718426,1
-1.28,1.12,77.70754564721398,30.6773774773651,71.66996365102335,65.16723417555839,21.09836577148935,61.84476262157007,13.359663843595019,1
-4.0,2.88,64.37929565494363,30.012156344894585,69.01054503747453,61.856065387661324,23.029705851940996,58.90906316252032,18.209280941132274,1
0.32,-3.2,36.3571151655121,38.913179822905064,47.986197028170245,47.17403944911273,49.96375535435298,28.58184075660676,34.66453491379923,1
-0.96,3.52,62.91015562185294,33.18910644620832,65.67748027572863,56.53011422157433,26.92768859655419,56.700580897463325,19.835932627011445,1
2.56,3.84,69.61944528326853,31.67853749315841,81.48936224645902,79.00300635809191,22.905758785480458,69.4780981755905,9.162300614277072,0
-0.32,-1.12,46.31720288984209,38.49018285485927,53.698930801407144,47.70226558058298,47.39326306326663,34.52348236669165,31.375873702372793,1
0.8,-3.2,38.71727034007117,48.22821162903604,49.58306457520976,47.6265897161963,47.51754832378645,31.028434793417546,32.09725506290947,1
-0.64,-2.88,36.18705443363278,56.21499942452487,38.26959704930132,30.454903923818087,59.97909267366919,23.513838976427238,41.34409454002856,1
-2.88,2.4,64.40176548630069,30.288170367488462,72.53374841028122,64.84206492686033,19.606277832182506,62.13509705519735,14.689033806165696,0
1.6,-2.4,46.95421187236525,27.675590267458425,54.75981187516159,34.861092154639024,45.40194174268523,35.87765195757309,23.68512335030104,1
-2.88,-2.4,32.62823164210569,39.60078968282515,46.20537721496238,47.26597528487123,48.95727281491199,29.680806945890907,28.713754017187675,1
-1.44,2.88,64.5085262630196,29.572536305247304,73.17314282524622,62.5232163905647,18.602984627408667,62.973979460823685,14.43298557062283,0
0.32,1.6,59.58156953667057,48.15123819122685,58.25587763070231,54.31347479283863,36.809130812261046,50.25895156255519,29.903387600942043,0
0.64,3.36,62.82561278656081,31.566754448921074,70.57769248015971,61.542012302818854,21.32652885497282,60.3289704314769,15.329401209212413,0
-1.92,3.84,65.34038582013997,29.964883205062172,70.21957555723449,60.90871626757085,20.84077714857093,61.066259755399024,15.784076531417064,1
-2.24,-1.92,32.793788189981626,65.93545378259526,41.03967273340514,44.235749217924884,50.32316328547517,24.774524845876964,34.10816926538513,1
2.72,-3.52,45.03698436865477,45.60104144997625,51.725836560044456,54.27314796975274,52.90821540886231,33.3723835308574,34.069264726370065,1
-0.32,3.2,69.70931532070165,32.16487076301857,73.69201258036233,67.71609508467579,21.093054205518907,62.95269264627015,17.795390425447078,1
3.36,-1.76,45.46540573439984,41.56578146533833,55.917442261175964,50.519399885914666,49.26030639349351,39.99203707068405,31.032163867673336,0
-3.36,0.8,63.55996730494945,32.23102103243786,69.43372717080067,61.14761111398866,22.208676935266794,59.701675901074836,15.438661489681612,0
1.76,3.36,73.33109448768735,24.0245769532743,81.7991465911734,79.56514963439356,21.699892969825065,72.20878020911499,5.8481764648532675,1
-0.8,-3.36,26.25814784828316,58.5331532161756,36.89894401801968,23.215490141282825,63.11156082415121,23.230176752755096,41.396298219817574,1
-1.92,-1.28,35.05716800588276,48.039200612686,45.39708866887105,43.770703674979124,50.0279850871355,27.05725276994252,33.913285885793826,1
0.64,3.52,60.94110518641557,32.136899017899616,70.05238307413813,60.74240467611319,21.743290119103285,59.90012642732902,16.391204598829944,0
3.68,-0.64,35.29428679248808,56.959351370081315,43.844687793347845,37.88627285967839,47.89372649373628,28.319213238976857,42.32101835514932,1
-1.12,1.44,71.07929504710037,30.62458659883407,71.99029117859459,66.16790134354557,23.520104869045102,62.038526673477776,12.621802164937943,1
3.04,0.48,56.96446692670432,42.43556346422225,63.05874221492334,61.274916436317696,42.05792730206636,48.93513432892562,23.02368990929855,1
-1.44,3.04,64.20324475003045,30.070561170467514,72.20512607574082,61.48201120145101,19.535662447869974,62.21592067955342,16.027706078896085,0
3.04,-3.84,45.381579506257765,45.80983697501098,52.09202724919048,54.031391287778284,52.79717038752016,33.95170689800158,33.59322702596107,1
3.2,2.24,59.012082249384775,38.999073793745154,68.11180354797563,64.43682499223877,37.355349089962914,54.5478488145793,20.333677088721252,1
3.68,-0.8,35.81456382171095,56.37292113249844,44.823881368109966,21.63869957447789,48.56061513078718,25.417042074210386,40.855783054296765,0
-4.0,2.08,62.07553362278975,29.79682571754116,68.98477265753303,62.351020288576656,23.578743923983318,58.89189668788703,17.933671032696438,1
2.88,0.8,56.674642424662665,42.548819148183654,62.99940944575838,61.65600177307924,42.10341044576698,48.95350761921416,23.40529043175455,1
-3.04,2.72,62.925336864949855,29.14881353186152,71.8562201520833,63.8864083844587,20.03756673113849,61.489006771545334,15.314051515399132,0
2.24,-2.08,43.135877805578474,27.824095784529703,55.75866413307909,44.19536769610315,45.4629191924472,37.18312592307683,21.782987558339215,1
-3.84,-2.4,31.209342443189044,40.20047081274733,49.42498013173815,43.88753373681351,50.95597514906448,32.323892889974395,31.191601304493798,1
1.92,-2.88,35.1687102666248,29.436998876238228,45.714414386901666,30.780690990396458,49.387133437577496,31.89328868368397,28.66350324846345,1
2.72,-3.2,46.67250360518281,45.14681905423191,53.06233551641052,54.28601689592362,51.807922626540446,35.229091646678526,33.194273085170735,1
-3.84,0.8,62.510158502006334,31.50954765985754,67.3184168236981,61.0085429586647,23.754100429731132,58.355768345447316,17.886802580185485,1
-3.36,3.04,65.7688017276543,29.128777626115678,70.60677784105688,63.21962269948156,21.25864243611457,60.32199683010357,16.831759658793292,0
1.92,-3.52,35.28465699695687,29.372728575584922,45.99287113728906,29.78840234806909,49.19579443357607,32.49286461635964,27.414473249276604,1
-1.12,3.52,60.80740388109837,34.94479269010039,63.92188800953888,52.24202455132886,27.831625902473554,54.84468037533682,22.954248996966495,1
-0.32,-4.0,24.201739011087795,56.86290354294213,39.877636224910475,22.683231071178955,54.73414762373838,22.036122781992262,42.43907566173732,1
1.44,-3.52,30.256283401468195,30.203157605341985,41.65076872835962,0,49.53495737446866,28.21479907954398,33.29819499869289,1
1.44,0.0,39.468933503835586,51.871608786936235,43.745982688333555,25.96589975108715,51.69403333208733,27.147319885230576,40.03345086798742,0
-3.52,0.32,56.90278429999273,29.742636623415493,73.16420835211822,64.25249125595874,19.49421914036267,63.20349028138631,10.173233440053092,1
0.48,0.16,38.77851198471221,41.146641971812116,52.44673456344383,27.84090083155006,43.67074773700416,34.41147164348822,33.361726992343364,1
1.44,0.96,52.96330535528401,38.053079634960355,58.86345328652051,38.48031680099655,45.748191069196565,40.31294835787379,29.776993115321343,1
3.2,1.92,58.74026045002762,40.27713956663091,66.28836749171042,63.388217880773915,39.055973140897706,52.54364489466241,21.469443811717785,1
2.72,2.24,59.82955838407182,38.388920543546334,68.5991099474094,64.48098067646765,36.90965677103912,55.07227718089062,20.004207735105943,1
0.32,2.4,69.81349509823116,29.36536933632369,73.47958419827566,69.27086547720295,19.55355645572232,64.36085026152492,6.2310468218439645,1
1.28,-2.56,28.1442280753907,56.17036191579158,38.78842713081187,26.073572220892785,52.618930215935514,25.321207546415422,39.328079041279274,0
1.28,3.04,72.26466350359911,27.666238302142396,77.7728552725685,76.95639454913463,21.868908054981915,68.89136632029403,5.751460556646663,1
-1.28,2.56,67.11398599194277,28.95335982525379,73.64548938698192,64.61223251754214,20.368916504006386,63.63976308806416,10.983421038450857,1
0.48,-2.72,49.62109215874821,37.395324895028935,50.51435738796282,50.51874980145349,46.935523361703055,30.527360326532616,32.698698177610815,1
0.8,-1.44,33.97408144210725,56.08636323005214,43.03900598766229,30.294178554015993,52.969348181246865,24.30263694884457,40.0388398298446,0
-2.08,-2.72,34.72194726160555,60.335307858443436,43.99037529163033,45.80973581296779,55.342096560294415,24.5185001759418,33.33965359369658,1
2.4,-4.0,32.80375105113198,65.70304550105797,43.088756217007145,44.46442294168227,53.82440592896297,27.162312078602426,33.72803242020257,1
1.12,-3.36,30.004497048948153,57.16110231229936,39.55115005182223,0,50.480486421656465,25.274141675733127,42.16727565625703,0
-0.8,-1.76,41.31947629436347,37.65492370740523,43.29823469297136,48.144114092713075,49.407657962035984,27.47632782963484,34.28493861289016,1
-2.24,-1.44,30.471635704806374,55.05720159914771,39.927265937079696,37.53998996346423,48.43501204255735,24.804604996779997,36.13527007056598,1
-2.72,-1.92,34.58036287542366,50.0808204291116,43.024402698051205,45.67480831296832,49.20469002497338,24.41190404640967,32.8911873249734,1
1.6,3.36,72.14622109093531,23.30232523407325,81.50311529877655,79.40051601313598,20.55674820023232,73.16332859304566,3.251772546231045,1
-0.64,-1.28,43.85043543156257,39.527345654159035,48.43237049880424,43.5915989156021,46.96948061412698,29.963064857637434,33.58675193789607,1
3.84,3.52,59.31175460616464,38.5150790019773,68.94291579144404,64.96834835763384,36.632358386976634,55.49170407431353,20.07971037530801,1
0.96,-0.64,43.06399789787372,43.006508698033514,47.65464161557543,23.891424501386304,52.32906913140241,27.645194478715077,36.02718318489925,0
-3.2,-0.64,38.58561724918047,51.354439259680944,45.936823434832164,33.83683236724862,43.66775958587658,31.224789927686903,34.95189508950918,0
-3.68,0.96,60.96905911511578,33.55780966404774,67.39947998152401,59.111026451631986,24.441334542286075,57.883288788384874,18.604842355802877,1
0.32,0.64,51.446993039717626,46.45790590751686,58.369758573834424,47.83909412713261,43.883646909417955,39.483684735545246,32.3221113389602,0
-1.12,1.6,72.22938753909025,30.346475132400897,72.45244663102008,66.75700595932184,23.276996305131895,62.48584705090789,11.778891230185229,0
1.76,-0.16,44.798333205631735,53.277423676274566,48.15564480415465,25.537708849391823,53.47030165070768,31.18312685936769,37.91849599895497,0
-1.92,-1.12,41.535576706499256,34.927898768043946,49.275252627019086,41.471673012966946,44.80658209950687,32.08667816696039,29.470832855109713,1
1.92,2.24,64.44938699461807,30.481913108121134,74.3884727285401,74.29202833221841,28.21178993443088,63.45886430496844,9.55585547847771,1
2.24,-2.4,46.20827549429279,27.192987668990135,55.818082568692574,44.61762603230421,45.110059361980014,37.56947026859374,20.388364526262578,1
1.44,-3.68,27.11493050133025,61.507051061141226,36.286579108009235,0,63.844895808274,25.175828260536072,45.00130243701014,1
2.72,-3.84,36.66544652554387,65.6494508516753,44.89743925747414,43.64415130381302,53.447627967985895,28.01194181691314,33.69864175990523,1
1.28,0.96,45.373297172516374,37.240981501844345,58.538681267173786,31.877893604198707,41.705472104170994,39.18820145247833,30.44846688450177,1
-1.44,1.44,77.79174540848263,31.14190565419706,71.34993578181113,64.04772815673475,21.224388557086876,61.45504749092658,13.909491411646163,1
1.12,-2.24,48.207059605821286,36.099395167936805,53.890690544106285,56.78702168650712,43.3215931348333,32.43998523241061,29.484243905935685,1
-3.52,-3.68,34.83442486937474,59.52129313807213,46.70827129767723,46.36446269208393,53.414697973209236,30.05603223908291,32.15584103339714,1
-0.32,-1.28,48.392490874558405,40.250087881311586,51.66222483898177,45.10359726660944,46.899884276337595,30.987309125215894,33.909271157260534,1
-2.72,0.16,59.0599128042964,23.93654361213298,77.16198641463592,63.75811109353262,17.1598685075752,68.12153042057572,7.075939134379556,0
-3.2,-2.72,31.94630309917723,47.03718423586639,46.919235146166,46.06358025307925,49.33455763943607,30.25687980269953,27.72674675982039,1
-1.92,2.08,66.6121691812888,29.268987177534235,73.0189800914005,62.810900315598204,19.17024634489044,62.840834999974874,13.744629307476874,0
0.0,-0.48,48.647992736373936,47.219044405246976,50.76982150981754,44.150742473004065,50.17969504314655,32.65753145983858,33.088192155281895,1
-1.92,2.72,65.34037726819497,29.836062341813708,72.93119823947053,62.40167962153175,19.035170367897162,62.99241142725663,14.637831355261781,0
-0.64,3.36,66.86729539944949,31.47642519796606,68.70991644062951,60.244144275101235,24.394150071373268,59.65507458653636,16.681700077102512,1
0.64,2.88,65.86873394346765,29.156170796256397,72.79152974180481,63.9378420162617,18.939228732076412,63.491352392630944,6.278960871671437,1
-2.72,-2.88,34.13165190173764,59.97077766261766,46.218841144804756,46.91268054002945,54.55333095628171,29.21453905710442,31.81950220263038,1
-0.96,-2.24,37.054466971088615,48.33323692519323,44.943233965445884,50.71175789960876,49.390257436046426,27.952503371380722,32.833604067756454,1
-3.2,0.8,73.57669536383699,31.91115791664636,69.74432790590564,61.52367216945688,21.739679677209452,59.88186562246008,15.883791142266116,0
-1.76,-3.36,26.139003616995353,55.97456685001638,42.33053023070519,34.76541883774522,56.86393688909304,24.368428402789803,36.01968412192693,1
-0.8,-0.48,28.997176056451906,53.578828136458974,45.30118879039913,25.435930003722586,47.202434020806606,27.80123611660357,39.3372819417867,1
0.96,-2.4,37.6932649374523,39.428748966490275,44.40321565136775,42.033157615593154,50.311244685647566,26.128540741361718,35.78446004065861,1
-3.36,1.44,64.4972348908195,30.391957062744225,72.41427318208858,63.99753080887058,19.750902048151605,62.061337505834736,14.662221751959414,0
-1.76,3.68,65.4968633244475,29.78301785344943,70.36152554336975,60.63442948751593,21.146647035335587,61.09539682996466,14.976520205853578,1
2.24,-1.92,44.213921885152644,28.829177380864117,53.88540810929653,43.3559438751629,46.49902888173596,38.01806198308254,22.45742248803041,1
-4.0,-0.32,30.268800332842105,33.474387481862244,40.9858513128123,33.40303845117749,38.671341653204976,32.59886976468308,28.07529547487277,1
-3.84,1.76,63.25207152931651,27.751627793664966,69.70049067611455,63.091340847502,22.460831356276287,59.567959171488084,17.451993837901615,0
2.08,-2.08,49.43857566095471,27.230662877467573,56.80394234317873,42.996573665259575,44.71624120308204,37.28304420487428,20.473551963608312,1
0.16,-1.92,52.70404356266343,37.103239981005544,50.01944189139515,42.85665560719947,45.4497924016611,31.343207903202675,33.16002089709512,1
1.44,-2.08,46.12738779288898,41.63399368084151,52.75575493676666,55.085423238938844,43.518928007772395,35.47710900313427,21.697228834752263,1
-0.48,-2.72,36.025764297985276,56.53384631227997,40.58622818835397,0,54.55007492253175,25.599955297922044,42.049463436021796,1
-3.36,3.52,69.2290610594176,31.21155899042291,69.25914150079966,62.38397477947774,22.607012194697756,59.0803181411125,18.603439046342316,0
1.6,1.6,55.76857178721272,40.025432008618516,62.162253198005565,53.60315322780463,42.73505546045323,45.90379841402282,24.941983908674285,0
1.92,3.68,71.09027378997146,22.69505845847749,83.771593187368,81.10653443203145,20.398896690051732,76.52459567912791,0.0,0
2.08,-0.8,34.81312592102725,55.7748692162252,42.74979310034029,42.974631769035064,57.220764619838576,26.660470034988418,37.4762199414382,0
1.12,-3.84,19.12744510177957,57.96492490998347,35.728415191221686,0,51.836341311400744,24.112301265942126,44.54552548588033,1
-0.96,-4.0,20.77102892426339,56.37805935080489,38.74907957379686,21.88300182161739,62.53019175447061,19.192710440324092,41.32593788225765,1
-3.36,3.36,67.76485297404676,30.495512687598286,69.73551455951264,62.68386351182019,22.362590644678207,59.51823174340138,17.900805414448804,1
-3.68,-0.48,33.71899143788269,52.75013644403364,43.63187473124276,34.94741635113507,42.60646809640916,28.807499730220286,35.83242241368173,1
-2.56,0.48,79.21448842208406,28.61614769830262,74.57523609293143,67.79856678662088,20.349143504974563,65.70168826770986,6.578125732507782,0
1.6,-0.96,37.84365422661915,51.58182207735544,45.758127922906404,34.91045129085826,55.196532915833245,27.799207316083514,35.371225777091254,0
-3.36,-3.36,36.504673362824846,58.24069896002132,46.77156495054538,46.851485517405855,53.91570970231839,30.629863818866387,31.596642116607356,1
3.2,2.4,59.77706914308567,38.56226428925582,68.58009034990289,64.74527151588484,36.888659201408714,55.04464201954008,19.858500821727112,1
1.92,-1.44,35.77520000813615,46.62144825306579,45.69253897085782,27.991417843670252,53.81943961469054,27.91371039786347,37.99410566972098,1
0.16,1.28,63.969095787355485,44.54202286475231,63.26230717201703,57.28653363337428,29.803668106020545,53.38589181567188,28.9610462314943,0
0.48,0.64,46.25173107337713,46.49862035320761,56.06655456191162,49.88814742199943,44.72344170040667,38.14790144759037,32.74578735328133,0
-1.92,2.56,66.29301032398223,29.756847342180393,72.92327209013635,62.70361867995539,19.402786960462397,63.059596251822086,14.139450421177868,0
-1.92,-3.36,25.51435689631019,55.624265966821206,42.3403504546103,35.810513769515254,56.10295808341517,30.4393915058546,34.98598349599632,1
3.04,-0.48,36.02231868698513,57.162258702443125,43.31982992719979,34.828354874126475,48.21081856211751,26.21086283941499,43.36988907020394,1
-3.52,-3.2,34.55009630430882,55.580945035425074,45.727000041725034,47.22530975984093,54.030029978058394,27.331952154723638,32.344675934635,0
-0.16,-2.08,50.294185424156126,38.14467655787088,49.14723540649875,44.6957933037143,48.469757057907756,29.57557462362759,34.26332860654729,1
2.88,3.52,62.965097524733324,31.477778696754214,72.59624632298595,73.41909057709805,30.275730127446877,61.561585291997666,12.80387469291696,0
0.8,-2.56,53.75962630757553,41.16690780235294,44.127612700887,44.33219526741298,48.42572589906167,25.797602302043536,36.43759572362788,1
0.8,3.2,64.02659502117922,28.830612309201022,73.21500931116861,63.379711385805365,19.370652754105237,63.57265910931626,10.72750100024523,1
-4.0,-0.64,28.22117845102663,53.14366098424853,41.63848208713779,34.46932783725091,43.60587456422885,28.741318369661933,35.889273995135426,1
0.32,2.88,67.70674748984402,30.5692118266482,71.1465103338069,66.05327753216345,21.492331380159577,61.264012749719356,14.289800176259902,1
-0.96,-3.84,22.917929431800047,56.274873770205275,38.9778959579068,21.45672230336574,62.436687421177226,22.133445951507902,40.83527288124574,0
-4.0,1.76,61.35677519981428,29.113836756651096,68.90342248795365,61.935987020958386,23.26435316262107,58.82052067560791,18.064146913747393,0
3.84,-2.88,51.23773386214677,49.160932776339166,56.85588895851768,58.15614227679861,46.74036982045904,37.339417982718786,29.616586043359014,1
-1.12,-1.6,40.45171727806397,55.91129777742935,38.28553572624311,36.3522415998155,51.97079127203363,22.68510858561026,38.641276651398016,1
1.44,1.92,56.931383915024895,25.544498300637066,65.166497939407,50.79292622593394,35.443838828240445,51.25125853134962,14.176162187730284,1
3.68,1.44,57.32300775535717,42.07574733473787,63.38830016888546,61.9483494564267,41.76478534597305,49.343944534813275,22.667945163973645,1
-3.84,-3.04,32.844131950179815,36.77250018628314,45.75121079994713,42.263189098086336,50.199905892386624,28.28054151223006,32.42812715227974,1
2.88,-1.76,47.97183306131731,29.49085882257077,58.27947319308283,52.982669312574416,44.62082863969206,43.93008624649788,21.28097916541271,0
-1.76,0.0,64.96363839900275,23.996472389014635,70.95903221633682,60.98700627634242,20.939161076081938,62.56660536512524,13.062851458750155,1
2.56,3.52,70.31449177007158,30.485459847858486,83.13507514734114,80.49028279242482,21.722785600303276,71.54216795630785,6.915726928731342,1
3.52,-2.4,35.73835850211849,42.95744562048294,54.16953365613483,34.491316590710284,45.87565548675524,34.73566346766882,31.93266781029447,1
-2.08,-1.76,37.198195933602946,66.72100056822936,40.355868125639134,42.81997206831468,50.552780671811874,26.445627102109523,34.52280114447787,1
-2.72,-3.2,31.719291453574073,55.6840825598545,46.29275834190658,42.03263404034229,52.88820459136834,30.092402650518025,33.16332156013906,1
-1.76,-1.92,43.43067028871371,68.03972950422344,41.643833290668994,40.45173099195603,50.97169913894243,26.276902045769933,36.30006795061515,1
-0.16,2.88,74.81205576227035,31.63313553558139,74.65048113652111,68.6826914021687,21.3039841952349,64.20036166243452,17.703863463484602,1
-3.52,0.8,73.87019506429522,32.32382643347899,69.04018790898459,60.80788796805169,22.99810681433333,59.19873605570815,15.251454151263678,1
2.72,0.32,55.61323268529111,43.638399180390714,61.900740593927466,60.74957054757481,43.3334912130318,47.80133702116418,24.011572988887394,0
-1.76,1.12,69.49497574986665,29.448525981721694,73.87453253999513,68.36596914509538,19.41340228662282,64.47868403166808,8.973946682878637,0
2.72,3.52,61.298532850819754,32.28235545853241,70.12620193659217,71.02555979169811,32.42989740474963,59.19496399763303,14.34507654794519,1
1.44,-1.6,43.17070073746996,51.10787956379178,44.32075023717354,35.213772241792164,51.08833086603987,26.73399684478004,38.397270924372194,1
-2.72,-2.24,34.720675674480816,41.56172468865235,46.20998146902097,47.19285577227253,48.44442670698456,27.94894355609275,29.51052275456525,1
-1.6,-3.68,25.935997420087972,55.661399368414706,42.404239623492884,34.225270814173896,56.36926750224295,28.814291963976164,35.26282047930988,1
-1.76,3.84,65.64026329288737,30.116133992770465,70.06592903290426,60.54572628570425,21.330958583037734,60.645646200944014,15.76322084587155,1
3.68,1.28,56.055776916055635,42.12452995522196,63.27726994144875,61.501782606533276,41.77935383191111,49.29237874042881,22.783702893172833,1
3.52,-0.64,35.562962040794034,56.72330604362967,43.86042287765422,37.59391929947167,48.09577830450712,25.272182397812635,42.68615578023042,1
1.12,2.4,64.51720783389607,42.01166395747404,63.63361276454398,61.996652204236604,32.77606189767748,54.78324399795655,27.567723380926306,1
-4.0,2.72,64.47050647092851,29.232048878424784,68.99031295171042,62.02003344784107,23.35504468936127,58.88093830637112,18.034386247947044,1
0.48,-1.76,42.50125889163925,51.1144452890689,46.46071348509628,44.92344777408158,50.67459283882689,27.117876901259123,36.915992774333404,0
3.52,2.88,59.68883445283427,38.38686092756677,68.91765914156696,64.53079051369255,36.639968987157324,55.34560308634089,19.652055183737787,1
-0.48,2.72,67.51430084393061,30.44942260360206,72.85146098751909,62.9099684395646,20.8375835988276,63.220718414681144,10.812653861774873,1
-3.84,-0.32,25.216807637440795,53.993180138809514,41.4797889606416,33.7832065302907,43.25079152437572,26.8566822605425,38.079935933754975,1
0.48,2.4,69.80978611374175,29.477000684693593,72.54584741852176,68.16709004176302,20.38837412784128,63.41432177381705,7.748838972475209,0
3.52,2.24,58.675476265262205,39.711589004142816,67.01070506057215,63.8456158321585,38.446927170419066,53.21926578116599,20.691327766433044,1
-3.04,-0.8,40.4791376417529,50.293068396523665,46.34268643545323,33.64648751715043,43.79163140259634,30.814832933324958,35.07591301072496,1
1.28,3.52,72.41573188062893,23.30993754020902,79.26869923841431,77.3662715209436,21.19933335866513,70.67554062854977,4.524372183283191,1
-0.64,-3.36,27.45206325743743,57.867835077622516,36.08286768524837,25.131655983519533,64.36171187068804,24.139831179885483,41.933803397228886,1
-3.36,2.88,64.66608276624831,28.784278479378486,70.8182540255213,63.58290427735311,20.980854144793,60.51442720394995,16.587550225921767,0
-3.84,-4.0,35.687544033157366,59.223100395444796,46.88325182777138,46.46008976358742,54.04932428339046,26.600142919264144,32.56210912559838,1
-2.72,2.24,62.6254208076829,28.102286125167574,73.05571244039562,64.06339180495505,19.138862309214765,62.66431088226838,13.792459685699738,0
2.08,-1.44,36.30247312697648,54.12298710873143,47.26642959104606,38.2303167100187,60.52043600500094,28.883541623351213,37.62450828515412,1
0.16,3.68,65.85053420583017,30.790567538523334,70.53721363267573,67.01725918929579,22.13367898957712,61.50023856843221,17.578353918994903,1
0.96,2.4,66.02679068296405,36.93335721112544,65.22550933149111,65.34802508104977,30.67140222936349,56.06241414443584,25.053432416794188,1
2.72,-0.32,37.604767090046366,58.42674073077859,42.82053311460059,0,46.97762496880521,25.19946397168492,43.71840100384208,0
-2.56,-1.12,31.95160421158141,56.4216057969593,41.05364241773223,34.62951512341548,52.693604379763066,27.586820392449564,39.306455059638196,0
-0.48,0.16,53.0180419936178,42.859962647021156,56.275860616657425,46.070498666187014,45.691821713025384,38.9030792939479,29.089058946064394,1
-2.72,-3.52,30.26379831300231,55.07978515434032,44.6091032497623,41.16142399575507,53.60893871132244,27.0392981054655,34.282306484769634,1
0.64,2.4,65.77588697652698,29.58641080233737,71.16754220020758,63.32729720515219,20.21408386358057,61.45959466644827,11.75885067450863,1
3.84,0.64,56.056586357000356,42.42368718707719,63.19167536224816,61.505896518472184,41.89698283352067,49.24114611051355,22.867147416526944,1
3.84,-2.24,45.177402118493546,34.3983443220574,57.17732419973093,48.10207523574942,46.948623895876054,38.68838530334149,28.92875413121499,0
-1.44,0.0,64.10516975754808,42.70890723337351,62.906313571441366,61.59973839259815,31.689938517699765,53.52111889421074,27.831106315446416,1
1.44,1.44,52.09971419909786,39.34720020857503,60.381378906532426,43.285464203498464,44.91448685930041,42.126880472888516,29.383325916005095,1
-3.52,-0.96,36.579438676656636,32.981075959792676,45.20665150832825,34.6116364791029,41.591785622073886,29.164268103022554,34.677014788791126,1
2.24,-3.84,27.7541798235456,53.02657028795896,42.87703165490883,36.167030046514554,53.16596050261465,26.340971859808505,38.29494738575734,1
-0.64,1.76,69.38690260695432,29.2990803428017,74.05359213593763,64.66387040237683,21.327697267205775,64.68854882474527,6.968217677026523,1
0.8,-2.08,50.614830479010976,39.070170641935775,53.12063388605805,54.20132518370413,45.77377451890135,31.060982822387878,31.60589448521814,1
0.16,-2.72,51.5474954569531,38.94781096573178,48.65394871267121,45.896746342914355,49.29926440744016,27.919836986178602,34.673225230372154,1
-1.76,-4.0,26.179938152956694,56.12701679959798,42.43803264978071,36.13627655806843,56.55487945570827,27.60527998185346,35.378739859153676,1
2.88,-0.64,42.86029337084685,56.61330798281863,43.805121788297186,34.143308191674606,48.60957344266542,28.148847727002323,41.401125197322386,0
-1.92,-0.96,32.081206250105296,35.662325360134446,48.052877742075125,38.181745787292144,46.87448843618007,31.75815935536243,30.685405201385656,1
-0.8,-0.8,32.9038224672186,52.270690428464846,45.16215228821453,25.10403413230039,48.441457600396646,24.90265704692765,39.45090886962174,1
-2.4,-1.44,24.226482635326036,56.37932410517157,37.71776470283628,31.380114786110372,49.264291232386725,19.13934261734397,42.33034036515829,0
-4.0,-3.36,33.16273458145416,35.243726435828926,46.56011745006476,41.932578423317764,49.58880649868216,30.562593641812004,31.4158911993459,0
-0.96,-0.64,28.346347339866583,50.471609097750274,47.08576918656989,29.9000966542456,51.717291564172875,27.62843676277432,38.276968669465305,1
2.88,0.64,57.10964533954308,42.44850953759414,63.026440219502085,61.24984308460242,42.093155763406294,49.03458835050614,22.956567027359068,1
0.0,2.72,69.760626660833,30.032003596845094,74.07391502001923,67.64365392585941,20.16467488400908,64.21010017109423,13.694569362443236,1
0.48,-1.6,38.03840445930558,51.71134122464047,45.687590365009996,44.728977669728465,50.79597405964614,26.75529418816734,37.573551716466426,0
0.32,3.2,67.6764870930665,30.6292052958189,69.52539464064448,65.78227630266758,22.490479288966977,60.77683790051674,16.367466591897198,1
-1.6,2.56,64.51892395925921,30.663284253500308,71.68495018666593,61.69248043701812,20.14174964308354,61.210505012272705,16.82106087820096,0
2.88,-1.44,47.861567214886065,53.409831044157485,56.96701504356371,57.05802599743897,53.48816775256272,44.31105427780469,32.62544837234342,0
0.32,2.24,73.43049007609216,29.306531703355603,73.51165865360221,69.9867998939769,19.653562941664926,64.41623261896538,5.909048646222434,1
